2.5	4.6	4.7	4.6	4	4	4053	85255	869500
4.5	4.2	4.0	3.6	3	2	1209	92253	250000
2.8	3.3	3.5	3.5	4	2	2250	93314	310000
3.5	3.6	4.0	4.2	6	4	4311	92880	695000
3.1	3.6	3.5	4.5	4	4	2460	90038	1550000
4.3	3.7	2.6	3.5	5	3	3514	92880	649990
4.4	4.0	4.9	3.9	4	3	2257	90803	1299000
2.9	4.5	4.0	4.8	4	3	2870	92880	489000
3.5	3.7	3.8	4.3	3	1.5	1400	95008	999000
5.1	4.1	4.0	3.2	5	3	2533	94565	540000
3.0	3.0	4.0	4.5	4	3	3010	92880	490000
3.0	3.7	3.8	4.0	3	2.5	1321	91915	360000
3.5	3.5	4.3	4.2	6	4	4311	92880	669472
3.7	3.5	3.9	3.7	4	3	2825	91752	549900
3.1	3.5	3.0	3.7	4	3	2579	92880	520000
3.0	4.0	4.0	4.4	4	4	2893	92880	520000
3.5	3.8	3.4	4.0	4	3	3099	92880	519900
2.8	3.3	4.0	4.3	4	5	3307	92880	519900
4.0	3.7	4.9	3.7	3	3	2367	92880	529000
3.1	3.6	4.6	3.8	5	4	3972	91752	525000
3.5	3.2	4.0	4.0	4	3	3010	92880	525000
3.1	4.0	4.0	4.3	5	5	3816	92880	589900
1.9	2.0	2.0	3.3	2	2	1152	92276	96900
3.9	3.7	3.2	3.5	2	2	2036	92276	175000
2.7	2.6	2.3	2.1	2	2	1344	92276	98000
3.0	2.5	2.1	3.1	2	1	1100	92276	36000
2.5	3.5	2.7	2.6	2	2	1248	92276	115000
3.6	3.1	2.9	2.2	2	2	1380	92276	125000
2.5	2.6	2.4	2.2	2	2	960	92276	100000
3.0	3.0	3.0	2.9	3	2	1368	92276	193000
4.3	4.0	4.0	4.2	5	3.25	3149	92880	515000
3.5	4.5	4.2	4.0	4	5	3834	92880	530000
3.5	4.6	4.2	4.1	5	3	3767	92880	567000
3.5	4.1	3.5	4.4	5	3.5	3149	92880	500000
4.3	4.0	4.7	4.3	5	4	3565	92880	537000
4.4	4.0	4.5	4.7	6	3.5	3615	92880	647000
3.2	3.5	4.3	3.8	5	5	4014	92880	542000
3.3	4.4	4.2	4.1	5	5	3834	92880	565000
4.2	4.3	4.6	4.3	4	3	3572	92880	535000
3.5	3.6	3.8	4.2	4	3	2870	92880	489000
3.2	3.0	4.0	3.8	4	3	2570	92880	510000
4.5	3.6	4.6	3.3	4	2.5	2285	93510	560000
2.3	3.0	2.7	3.3	3	2	2691	93510	675000
2.2	3.5	3.0	3.6	3	2.5	2490	93510	450000
3.9	2.8	2.2	3.6	3	2	2160	93510	409900
2.9	3.6	2.7	3.7	3	2.5	2326	93510	553000
2.2	2.8	2.9	3.5	3	2.5	2260	93510	470000
3.5	2.9	2.6	2.3	3	1	1337	93510	335000
2.7	3.2	2.8	3.0	2	1	884	93510	400000
3.4	2.9	3.3	3.5	4	3	2987	93510	615000
3.6	3.2	2.5	3.0	3	2	1476	93510	485000
4.4	3.8	3.9	4.3	5	3	2983	93510	479000
3.0	3.6	3.8	3.2	5	4	3198	93510	695000
2.4	2.8	2.5	3.6	3	2	1236	93510	221000
2.7	2.9	3.1	3.3	4	2	1797	93510	450000
2.0	2.8	2.4	2.7	3	2	1404	93510	195000
3.8	3.5	4.5	2.6	3	2	1248	93510	240000
4.6	3.8	3.7	3.6	6	4	3705	93510	765000
3.8	4.1	4.0	3.6	4	2.5	2362	93510	539900
3.8	2.6	3.8	3.5	4	2	2252	93510	585000
2.7	4.4	4.3	3.7	3	2	2752	93510	570000
4.7	4.4	4.8	4.1	3	4	3312	93510	759000
3.0	3.0	3.1	3.5	3	2	2315	93510	499000
3.3	3.5	2.8	3.4	2	2	1344	92276	154900
4.2	3.5	3.1	5.3	2	2	1820	92276	225000
2.1	2.9	2.1	2.9	2	2	1152	92276	138500
2.6	3.2	2.1	3.4	2	2	1440	92276	97500
3.2	3.3	3.0	3.8	2	2	2015	92276	219000
2.3	2.9	2.4	3.0	2	2	1248	92276	103500
3.8	3.8	3.3	2.6	2	2	1598	92276	136900
3.0	3.6	2.9	2.9	2	2	1176	92276	135000
3.0	3.4	2.8	2.5	2	2.5	960	92276	135000
3.0	2.8	3.3	3.7	3	2	1482	92276	158888
2.8	2.6	2.3	3.0	2	2	1152	92276	74900
3.1	3.5	2.7	2.6	2	2	1344	92276	69900
3.0	3.3	3.0	2.8	3	2	1248	92276	139500
3.0	3.3	3.0	3.7	3	2	1478	92276	219900
2.8	3.1	2.5	3.6	2	2	1152	92276	99900
2.3	2.5	2.5	2.6	2	2	1040	92276	59900
3.5	3.1	2.6	2.9	2	2	1000	92276	118900
2.0	2.5	2.0	2.4	2	2	1440	92276	106000
2.2	2.9	3.1	3.0	2	2	1344	92276	67500
3.7	2.8	2.6	2.5	2	2	1640	92276	104950
3.0	3.4	3.2	3.4	2	2	1578	92276	97000
3.2	3.2	3.2	3.2	2	2	1512	92276	98900
3.5	2.3	2.7	3.9	2	2	1152	92276	99900
3.5	3.5	2.5	2.8	2	1.5	1056	92276	79900
3.7	3.2	3.2	3.6	2	2	1930	92276	164900
3.0	3.5	2.7	2.4	2	2	1240	92276	117000
3.5	3.3	3.0	3.6	4	2	1866	92276	256000
2.7	3.0	2.0	2.8	2	2	960	92276	61000
3.0	3.7	4.0	3.4	2	2	1388	92276	167400
3.0	3.4	2.7	3.2	2	2	1152	92276	97500
2.6	3.0	2.6	3.2	2	1	960	92276	63500
2.8	3.0	3.0	3.3	3	2	1200	92276	225000
3.3	3.5	3.5	3.2	2	2	1248	92276	114500
3.1	3.2	2.8	3.0	2	2	1152	92276	96500
3.0	3.0	2.8	3.3	2	2	960	92276	79900
3.2	3.4	3.0	4.0	3	2	1397	92276	248500
2.8	3.5	3.4	3.2	2	2	1248	92276	117500
3.0	2.9	2.4	3.0	2	2	1248	92276	79900
2.6	2.8	2.4	2.8	2	2	1440	92276	84900
3.4	3.2	3.5	4.3	3	2.5	2644	92276	379500
2.5	3.0	2.3	2.9	2	2	1020	92276	74900
2.3	2.6	2.6	2.9	2	2	1600	92276	147000
2.4	2.9	2.4	2.8	2	1	780	92276	67900
3.0	3.2	2.8	3.6	3	2	1397	92276	199000
2.9	2.5	3.5	3.4	2	2	1544	92276	124900
2.7	2.7	2.3	2.4	2	2	1368	92276	69800
2.3	2.5	3.0	3.3	2	2	1624	92276	185000
2.5	3.5	2.0	2.0	1	1.5	1440	92276	87500
3.5	3.3	3.5	3.3	2	2	1840	92276	160000
3.0	2.5	2.0	2.7	3	2	1454	92276	122500
2.0	2.3	2.1	3.4	2	2	1040	92276	67900
2.8	3.4	2.7	3.2	2	2	1281	92276	139000
2.4	3.2	2.2	3.5	2	2	1152	92276	84900
2.6	2.7	2.4	2.4	2	2	1152	92276	99000
3.0	3.1	2.5	2.3	2	2	1536	92276	69900
2.3	2.5	2.4	2.7	2	1	960	92276	49900
3.0	2.9	2.6	2.2	2	2	1440	92276	154500
2.3	3.0	2.3	3.0	2	2	1344	92276	129900
3.0	3.4	2.7	3.4	3	2	1507	92276	235000
2.4	3.2	3.1	2.9	3	2	1766	92276	129000
3.1	2.8	2.5	3.4	2	2	1440	92276	83900
4.9	4.1	5.0	3.6	3	2	2971	93446	2395000
3.0	3.1	3.0	3.7	2	2	1468	92276	125000
2.4	3.0	2.2	3.2	2	3	1280	92276	69900
2.2	2.3	2.0	2.8	2	2	960	92276	69500
4.4	2.3	2.4	3.1	2	2	1640	92276	79500
2.3	2.2	2.0	3.1	2	2	1056	92276	68500
2.7	2.8	2.8	3.5	2	2	1344	92276	89500
3.7	3.0	2.6	2.8	2	2	1344	92276	104900
2.5	3.2	2.7	2.9	3	2	1376	92276	174900
3.1	3.7	2.5	3.6	3	2	1440	92276	169900
3.0	3.1	3.0	3.2	2	2	1486	92276	154000
3.0	3.1	2.6	3.4	3	2	1560	92276	189000
3.0	3.5	2.5	3.6	2	2	1722	92276	174500
2.1	2.5	3.4	3.1	2	2	1344	92276	139000
2.2	3.4	3.3	2.3	2	2	1248	92276	50000
2.5	2.8	2.5	2.8	2	2	1020	92276	42900
3.2	3.0	2.5	2.4	2	1	1000	92276	67000
2.9	2.5	2.4	2.8	2	2	1440	92276	99900
2.4	2.0	2.6	3.2	2	2	1680	92276	69500
3.7	3.0	2.5	3.1	2	2	1440	92276	99000
3.4	3.2	3.3	3.6	2	2	1440	92276	110000
3.0	2.6	4.0	3.9	4	3	2454	93510	5858000
3.3	2.3	3.0	3.0	3	2	1448	93510	349000
2.5	3.4	3.0	3.4	3	2	1734	93510	265000
2.7	3.5	3.6	3.8	4	2	2272	93510	559000
2.5	2.6	2.7	4.0	3	2	1508	93510	449000
3.2	4.0	3.5	3.8	4	3	3631	93510	699900
3.2	3.5	2.8	4.0	3	2.5	2824	93510	569000
2.8	3.3	3.0	3.1	4	2	1966	93510	530000
3.0	3.0	3.3	3.3	3	2	1387	93510	395000
4.4	3.3	4.1	2.7	3	3	2522	93510	705000
3.6	3.3	3.0	3.2	3	2	1932	93510	309900
3.4	3.3	4.0	4.4	4	3	3624	93510	698777
3.6	3.3	3.8	4.2	3	3	2848	93510	547900
2.8	2.6	2.7	2.9	3	2	1152	93510	425000
3.3	3.8	4.0	4.0	4	3	1625	93510	639000
3.0	3.6	3.5	3.7	4	2	1717	93510	494000
3.2	4.1	4.2	4.3	4	4	3220	93510	699000
3.7	4.5	4.0	4.0	5	3.5	3342	93510	639000
4.7	3.5	3.7	3.9	3	3	2800	93510	630000
3.3	3.5	3.0	3.9	3	3	2362	93510	541000
2.9	3.5	3.7	3.7	3	2	2061	93510	529000
3.5	3.3	3.5	3.7	4	4	3522	93510	680000
4.0	3.3	3.5	3.2	2	1	1320	93510	520000
3.5	3.3	4.2	3.3	3	3	2356	93510	710000
3.5	3.7	4.0	3.7	3	3	2808	93510	599999
2.8	3.7	3.3	2.3	4	3	2774	93510	599500
3.6	3.9	2.8	4.8	3	2.5	1991	93510	515000
2.8	3.1	4.6	3.8	4	4	3030	93510	759000
3.1	3.0	3.5	3.2	4	2	1916	93510	549950
3.5	3.1	4.3	3.6	6	5	4090	93510	859000
3.0	3.2	3.0	3.5	3	2	1400	93446	139900
4.0	4.0	4.2	3.6	3	2	1939	93446	575000
3.0	3.2	4.0	3.4	4	3	2118	93446	489900
3.2	3.4	3.2	3.5	3	2	1940	93446	530000
3.0	3.5	4.0	4.4	10	6	4188	93446	629000
2.9	3.2	2.9	2.9	3	1.5	1080	93446	325000
3.6	3.2	3.0	2.6	3	2	1170	93446	235000
5.0	3.6	5.3	4.4	3	3	2390	93446	769000
3.6	3.6	3.6	3.1	3	2	1469	93446	299900
2.5	3.2	3.6	2.8	4	3	1496	93446	515000
3.0	3.7	4.2	3.4	4	2.5	2699	93446	629000
2.8	3.9	3.1	3.4	3	3	2136	93446	689000
3.3	2.7	2.9	2.8	4	3.5	2090	93446	499000
2.5	2.0	2.0	2.0	2	2	1248	93446	175000
4.5	4.1	5.4	4.2	4	4	4600	93446	1250000
3.2	3.3	3.0	3.4	3	2	1712	93446	310000
3.2	2.2	3.4	2.6	3	2	1705	93446	499500
3.4	2.7	2.7	3.9	2	2	1742	93446	975000
2.5	3.4	2.5	3.9	4	3.5	3101	93446	895000
3.0	2.9	2.8	2.8	2	2	1056	93446	179900
4.5	4.0	3.9	4.4	2	2	1190	93446	739900
2.5	3.5	2.5	3.4	3	2	1410	93446	330000
3.9	3.1	3.5	3.6	3	2	1822	93446	510000
3.6	3.6	3.3	2.5	3	2	2198	93446	625000
2.9	3.0	3.0	3.9	2	2	1088	93446	280000
2.6	2.9	2.7	3.4	2	2	1088	93446	265000
4.2	5.1	4.6	6.0	6	5.5	5000	93446	2200000
3.0	3.0	2.5	2.7	2	2	1088	93446	275000
2.5	2.9	2.5	2.0	2	2	900	93446	125000
3.8	4.0	4.2	3.8	2	2	1538	93446	699500
3.3	3.4	3.5	3.4	3	2	1640	93446	425000
2.7	3.0	2.5	3.3	3	2	2108	93446	439000
3.0	3.0	2.6	3.0	2	1	854	93446	179000
3.7	2.6	3.5	3.6	4	3	2617	93446	579500
3.0	2.5	2.9	2.6	3	2	1570	93446	435000
3.8	2.6	2.8	3.6	2	2	1257	93446	380000
2.9	2.8	2.6	3.1	4	2	2072	93446	429900
3.9	3.5	3.7	3.8	2	2	2213	93446	585000
2.8	3.4	3.0	3.5	3	2.5	1500	93446	319000
3.5	3.7	3.3	3.8	4	4	3000	93446	1495000
3.5	3.5	4.5	3.6	3	2	2330	93446	599900
3.0	2.7	3.0	3.3	3	2.5	1339	93446	344900
2.2	3.0	2.5	3.2	3	2	1472	93446	309995
3.5	3.5	3.7	3.5	4	4	2681	93446	572000
2.8	4.0	4.0	2.9	3	2.5	1935	92802	695000
3.8	3.5	3.7	4.3	3	2	1471	92802	525000
2.6	3.4	3.3	2.8	3	2	1248	92802	78000
3.5	4.0	3.2	4.1	3	1.5	1214	92802	424900
4.1	3.6	4.5	3.8	4	3	1882	92802	825000
4.0	4.7	4.2	4.2	2	2.5	987	92802	475000
3.5	4.0	3.6	3.3	4	3	1606	92802	850000
3.4	2.5	3.3	4.2	3	2.5	1554	92802	409900
3.5	3.2	4.0	4.4	3	2.5	1717	92802	540000
3.0	3.5	3.5	3.5	4	2	1475	94531	385000
4.0	3.3	2.4	4.0	3	2	1052	94531	195000
3.2	4.0	4.0	3.7	4	3	2353	94531	458000
3.0	3.1	3.3	4.1	4	2.5	2422	94531	468000
3.4	3.8	3.5	3.9	3	2.5	2650	94531	458000
3.4	3.8	3.3	3.7	4	2.5	1831	94531	389000
3.0	3.2	3.9	4.4	4	2	2334	94531	460000
3.0	2.8	3.5	4.0	5	3	2179	94531	430000
3.0	3.5	2.9	3.7	4	2.5	1662	94531	329900
3.0	3.6	3.3	3.7	4	3	1765	94531	349900
4.0	5.0	3.8	4.0	3	2	2012	94531	454999
3.0	4.0	4.0	4.2	7	4	3871	94531	569950
3.5	3.5	4.0	3.8	5	3	3679	94531	525000
2.1	4.0	3.5	3.9	4	2.5	1794	94531	380000
2.9	3.1	4.3	4.0	4	3.5	3420	94531	550000
3.7	3.3	4.0	3.5	4	3	2506	94531	449950
3.0	3.6	4.4	3.9	4	2.5	2236	94531	495000
2.4	3.7	3.0	3.5	5	2	2066	94531	399900
3.4	3.3	4.0	3.4	4	3.5	9536	94531	460000
3.0	2.9	3.0	4.1	3	2	2014	94531	407000
3.1	2.7	3.5	4.0	4	3	2312	94531	419000
4.2	4.0	4.0	4.3	5	3	3796	94531	615000
